UUID;Subscription ID;Locale;FileType;FileName
12345678-7ca2-11e4-b116-123b93f75cba;Mega Office Subscription;en;application/pdf;en/mega_office_subscription.pdf
12345678-7ca2-11e4-b116-123b93f75cba;Mega Office Subscription;de;application/pdf;de/mega_office_subscription.pdf
23456789-7ca2-11e4-b116-123b93f75cba;Highlander Subscription;en;application/pdf;en/highlander_subscription.pdf
23456789-7ca2-11e4-b116-123b93f75cba;Highlander Subscription;de;application/pdf;de/highlander_subscription.pdf
34567890-7ca2-11e4-b116-123b93f75cba;Trial Subscription;en;application/pdf;en/trial_subscription.pdf
34567890-7ca2-11e4-b116-123b93f75cba;Trial Subscription;de;application/pdf;de/trial_subscription.pdf
;;;;
;;;;
;;;;
;;;;
